country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index,collected_at,data_source,collector
South Korea,2020-03-05,5766.0,438.0,595.8571,111.35042,8.458461,11.5069275,35.0,3.0,3.2857144,0.6759044,0.05793466,0.063452244,,,,,,,,,,,,,55.56,1.0667,145189.0,9834.0,2.801,0.19,11413.0,0.22,4.264465,24.33977,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-06,6284.0,518.0,608.8571,121.353806,10.003385,11.7579775,42.0,7.0,4.142857,0.8110852,0.13518088,0.080005005,,,,,,,,,,,,,55.56,0.8539,163388.0,18199.0,3.152,0.351,11939.0,0.23,4.5813937,22.182837,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-07,6767.0,483.0,548.0,130.68129,9.32748,10.582731,44.0,2.0,4.0,0.8497084,0.038623106,0.07724621,,,,,,,,,,,,,55.56,0.6664,176837.0,13449.0,3.412,0.259,12019.0,0.232,4.7231803,21.31102,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-08,7134.0,367.0,515.4286,137.76862,7.0873404,9.953727,50.0,6.0,4.714286,0.96557766,0.11586932,0.09104018,-2.6234987,-0.35421848,-222.6001,-4.2935953,,,,,,,,,55.56,0.7108,187166.0,10329.0,3.611,0.199,12800.0,0.247,4.7151766,21.359701,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-09,7382.0,248.0,452.85715,142.55789,4.789265,8.745375,51.0,1.0,4.0,0.9848892,0.019311553,0.07724621,,,,,,,,,,,,,55.56,0.6595,195266.0,8100.0,3.767,0.156,12432.0,0.24,4.5942707,22.099096,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-10,7513.0,131.0,385.85715,145.0877,2.5298135,7.451501,54.0,3.0,3.7142856,1.0428239,0.05793466,0.071728624,,,,,,,,,,,,,55.56,0.5603,208792.0,13526.0,4.028,0.261,12042.0,0.232,4.3975782,23.439047,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-11,7755.0,242.0,346.7143,149.7611,4.673396,6.6955914,60.0,6.0,4.0,1.1586932,0.11586932,0.07724621,,,,,,,,,,,,,55.56,0.5231,221043.0,12251.0,4.265,0.236,12241.0,0.236,4.083738,25.642216,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-12,7869.0,114.0,300.42856,151.96262,2.201517,5.8017426,66.0,6.0,4.428571,1.2745625,0.11586932,0.08552259,,,,,,,,,,,,,55.56,0.3433,233646.0,12603.0,4.508,0.243,12637.0,0.244,3.677525,28.914976,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-13,7979.0,110.0,242.14285,154.08688,2.124271,4.6761546,67.0,1.0,3.5714285,1.2938741,0.019311553,0.06896983,,,,,,,,,,,,,55.56,0.2512,247295.0,13649.0,4.771,0.263,11987.0,0.231,3.2375696,33.185684,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-14,8086.0,107.0,188.42857,156.15323,2.0663362,3.6388485,72.0,5.0,4.0,1.3904319,0.096557766,0.07724621,,,,,,,,,,,,,55.56,0.2254,259982.0,12687.0,5.016,0.245,11878.0,0.229,2.8128438,39.05778,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-15,8162.0,76.0,146.85715,157.6209,1.4676781,2.8360395,75.0,3.0,3.5714285,1.4483665,0.05793466,0.06896983,-1.7617629,-0.4776284,-329.0,-6.3458767,,,,,,,,,55.56,0.3903,266860.0,6878.0,5.149,0.133,11385.0,0.22,2.4218626,46.58501,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-16,8236.0,74.0,122.0,159.04996,1.429055,2.3560095,75.0,0.0,3.4285715,1.4483665,0.0,0.06621104,,,,,,,,,,,,,55.56,0.5416,273152.0,6292.0,5.27,0.121,11127.0,0.215,2.0581138,55.69252,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-17,8320.0,84.0,115.28571,160.67212,1.6221704,2.2263463,81.0,6.0,3.857143,1.5642358,0.11586932,0.07448742,,,,,,,,,,,,,55.56,0.5949,285364.0,12212.0,5.506,0.236,10939.0,0.211,1.7509189,64.789314,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-18,8413.0,93.0,94.0,162.4681,1.7959745,1.815286,84.0,3.0,3.4285715,1.6221704,0.05793466,0.06621104,,,,,,,,,,,,,55.56,0.5956,294295.0,8931.0,5.678,0.172,10465.0,0.202,1.4746089,75.649895,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-19,8565.0,152.0,99.42857,165.40346,2.9353561,1.9201202,91.0,7.0,3.5714285,1.7573514,0.13518088,0.06896983,,,,,,,,,,,,,55.56,0.606,305672.0,11377.0,5.898,0.22,10289.0,0.199,1.2730354,84.423904,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-20,8652.0,87.0,96.14286,167.08356,1.6801052,1.8566679,94.0,3.0,3.857143,1.815286,0.05793466,0.07448742,,,,,,,,,,,,,55.56,0.5605,315312.0,9640.0,6.084,0.186,9717.0,0.187,1.1258045,91.79026,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-21,8799.0,147.0,101.85714,169.92236,2.8387983,1.9670197,102.0,8.0,4.285714,1.9697784,0.15449242,0.0827638,,,,,,,,,,,,,69.44,0.6163,326157.0,10845.0,6.293,0.209,9454.0,0.182,1.0530947,96.044426,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-22,8897.0,98.0,105.0,171.8149,1.8925322,2.027713,104.0,2.0,4.142857,2.0084016,0.038623106,0.080005005,-1.6542602,-0.5709843,-427.2002,-8.24,,,,,,,,,75.93,0.7176,330428.0,4271.0,6.375,0.082,9081.0,0.175,1.0340008,97.32462,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-23,8961.0,64.0,103.57143,173.05083,1.2359394,2.0001252,111.0,7.0,5.142857,2.1435823,0.13518088,0.09931656,,,,,,,,,,,,,75.93,0.6538,336684.0,6256.0,6.496,0.121,9076.0,0.175,1.0403901,96.81397,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-24,9037.0,76.0,102.42857,174.51851,1.4676781,1.9780549,120.0,9.0,5.571429,2.3173864,0.17380399,0.10759294,,,,,,,,,,,,,75.93,0.7129,347230.0,10546.0,6.699,0.203,8838.0,0.171,1.0553987,95.58519,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-25,9137.0,100.0,103.42857,176.44966,1.9311553,1.9973664,126.0,6.0,6.0,2.4332557,0.11586932,0.11586932,,,,,,,,,,,,,75.93,0.757,356544.0,9314.0,6.879,0.18,8893.0,0.172,1.0932275,91.96408,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-26,9241.0,104.0,96.57143,178.45807,2.0084016,1.8649443,131.0,5.0,5.714286,2.5298135,0.096557766,0.110351734,,,,,,,,,,,,,75.93,0.7569,363590.0,7046.0,7.015,0.136,8274.0,0.16,1.1219145,89.42068,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-27,9332.0,91.0,97.14286,180.21542,1.7573514,1.8759795,139.0,8.0,6.428571,2.684306,0.15449242,0.1241457,,,,,,,,,,,,,75.93,0.7757,375609.0,12019.0,7.247,0.232,8614.0,0.166,1.141672,87.649994,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-28,9478.0,146.0,97.0,183.03491,2.8194869,1.8732207,144.0,5.0,6.0,2.7808638,0.096557766,0.11586932,,,,,,,,,79.0,1.525,,,75.93,0.8527,386573.0,10964.0,7.458,0.212,8631.0,0.167,1.148309,87.10186,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-29,9583.0,105.0,98.0,185.06262,2.027713,1.8925322,152.0,8.0,6.857143,2.9353561,0.15449242,0.13242207,-3.5615296,-0.7902201,-638.0,-12.305985,,,,,78.0,1.505,,,75.93,0.9001,392789.0,6216.0,7.578,0.12,8909.0,0.172,1.1402735,87.73364,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-30,9661.0,78.0,100.0,186.56892,1.5063012,1.9311553,158.0,6.0,6.714286,3.0512254,0.11586932,0.12966329,,,,,,,,,74.0,1.428,,,75.93,0.9692,393842.0,1053.0,7.599,0.02,8165.0,0.158,1.1522138,86.8793,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-03-31,9786.0,125.0,107.0,188.98286,2.4139442,2.0663362,162.0,4.0,6.0,3.1284716,0.07724621,0.11586932,,,,,,,,,74.0,1.428,,,75.93,1.0032,409212.0,15370.0,7.895,0.297,8855.0,0.171,1.159271,86.375374,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-01,9887.0,101.0,107.14286,190.93333,1.9504669,2.0690951,165.0,3.0,5.571429,3.1864064,0.05793466,0.10759294,,,,,,,,,76.0,1.467,,,75.93,0.9051,420195.0,10983.0,8.107,0.212,9093.0,0.175,1.1614519,86.216225,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-02,9976.0,89.0,105.0,192.65205,1.7187283,2.027713,169.0,4.0,5.428571,3.2636526,0.07724621,0.10483415,,,,,,,,,78.0,1.505,,,75.93,0.7948,430391.0,10196.0,8.304,0.197,9543.0,0.184,1.1518971,86.96026,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-03,10062.0,86.0,104.28571,194.31285,1.6607937,2.013919,174.0,5.0,5.0,3.3602104,0.096557766,0.096557766,,,,,,,,,80.0,1.544,,,75.93,0.7353,441921.0,11530.0,8.526,0.222,9473.0,0.183,1.1480601,87.269325,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-04,10156.0,94.0,96.85714,196.12814,1.815286,1.870462,177.0,3.0,4.714286,3.418145,0.05793466,0.09104018,,,,,,,,,80.0,1.544,,,78.7,0.6998,453680.0,11759.0,8.753,0.227,9587.0,0.185,1.1318372,88.6981,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-05,10237.0,81.0,93.42857,197.69237,1.5642358,1.8042508,183.0,6.0,4.428571,3.5340142,0.11586932,0.08552259,-4.661449,-1.0549008,-914.2002,-17.63344,,,,,81.0,1.563,,,78.7,0.7079,459881.0,6201.0,8.873,0.12,9585.0,0.185,1.1139411,90.36718,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-06,10284.0,47.0,89.0,198.60002,0.907643,1.7187283,186.0,3.0,4.0,3.591949,0.05793466,0.07724621,,,,,,,,,80.0,1.544,,,82.41,0.6847,465452.0,5571.0,8.98,0.107,10230.0,0.197,1.0632625,95.12344,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-07,10331.0,47.0,77.85714,199.50766,0.907643,1.5035424,192.0,6.0,4.285714,3.7078183,0.11586932,0.0827638,,,,,,,,,77.0,1.486,,,82.41,0.6278,475952.0,10500.0,9.183,0.203,9534.0,0.184,1.007301,100.79459,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-08,10384.0,53.0,71.0,200.53117,1.0235124,1.3711203,200.0,8.0,5.0,3.8623106,0.15449242,0.096557766,,,,,,,,,80.0,1.544,,,82.41,0.5651,484651.0,8699.0,9.351,0.168,9208.0,0.178,0.949125,107.197754,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-09,10423.0,39.0,63.857143,201.28432,0.7531506,1.2331806,204.0,4.0,5.0,3.9395568,0.07724621,0.096557766,,,,,,,,,80.0,1.544,,,82.41,0.4603,493359.0,8708.0,9.519,0.168,8995.0,0.174,0.89335865,114.33712,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-10,10450.0,27.0,55.42857,201.80574,0.52141196,1.0704118,208.0,4.0,4.857143,4.0168033,0.07724621,0.09379897,,,,,,,,,71.0,1.37,,,82.41,0.3873,501699.0,8340.0,9.68,0.161,8540.0,0.165,0.82881194,123.37072,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-11,10480.0,30.0,46.285713,202.38509,0.5793466,0.8938491,211.0,3.0,4.857143,4.074738,0.05793466,0.09379897,,,,,,,,,67.0,1.293,,,82.41,0.3831,509127.0,7428.0,9.823,0.143,7921.0,0.153,0.76796126,133.67813,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-12,10512.0,32.0,39.285713,203.00305,0.6179697,0.7586682,214.0,3.0,4.428571,4.1326723,0.05793466,0.08552259,1.7777333,-0.8780358,-811.6001,-15.65445,,,,,67.0,1.293,,,82.41,0.4694,513270.0,4143.0,9.903,0.08,7627.0,0.147,0.702297,146.75671,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-13,10537.0,25.0,36.142857,203.48584,0.48278883,0.69797474,217.0,3.0,4.428571,4.190607,0.05793466,0.08552259,,,,,,,,,66.0,1.274,,,82.41,0.5337,517391.0,4121.0,9.982,0.08,7420.0,0.143,0.64759845,159.66423,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-14,10564.0,27.0,33.285713,204.00725,0.52141196,0.64279884,222.0,5.0,4.285714,4.2871647,0.096557766,0.0827638,,,,,,,,,66.0,1.274,,,82.41,0.5483,526086.0,8695.0,10.15,0.168,7162.0,0.138,0.59733105,172.90886,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-15,10591.0,27.0,29.571428,204.52866,0.52141196,0.57107025,225.0,3.0,3.5714285,4.3450994,0.05793466,0.06896983,,,,,,,,,65.0,1.254,,,82.41,0.5143,533200.0,7114.0,10.287,0.137,6936.0,0.134,0.5480851,187.88893,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-16,10613.0,22.0,27.142857,204.95352,0.4248542,0.52417076,229.0,4.0,3.5714285,4.4223456,0.07724621,0.06896983,,,,,,,,,61.0,1.177,,,82.41,0.4472,537423.0,4223.0,10.369,0.081,6295.0,0.121,0.50826555,200.89748,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-17,10635.0,22.0,26.428572,205.37837,0.4248542,0.51037675,230.0,1.0,3.142857,4.4416575,0.019311553,0.060693454,,,,,,,,,61.0,1.177,,,82.41,0.4064,545111.0,7688.0,10.517,0.148,6202.0,0.12,0.4764203,212.41148,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-18,10653.0,18.0,24.714285,205.72598,0.34760797,0.47727126,232.0,2.0,3.0,4.4802804,0.038623106,0.05793466,,,,,,,,,61.0,1.177,,,73.15,0.3523,553482.0,8371.0,10.679,0.162,6336.0,0.122,0.44866595,224.58824,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-19,10661.0,8.0,21.285715,205.88048,0.15449242,0.4110602,234.0,2.0,2.857143,4.5189037,0.038623106,0.055175867,-1.6435542,-0.92353475,-907.6001,-17.506134,,,,,57.0,1.1,,,73.15,0.3585,557757.0,4275.0,10.761,0.082,6355.0,0.123,0.42293122,239.5047,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-20,10674.0,13.0,19.571428,206.13152,0.2510502,0.3779547,236.0,2.0,2.7142856,4.5575266,0.038623106,0.052417073,,,,,,,,,56.0,1.081,,,43.52,0.4246,561683.0,3926.0,10.837,0.076,6327.0,0.122,0.3975357,256.3591,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-21,10683.0,9.0,17.0,206.30533,0.17380399,0.32829642,237.0,1.0,2.142857,4.576838,0.019311553,0.0413819,,,,,,,,,56.0,1.081,,,43.52,0.4324,569662.0,7979.0,10.991,0.154,6225.0,0.12,0.37015542,277.93185,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-22,10694.0,11.0,14.714286,206.51776,0.2124271,0.28415573,238.0,1.0,1.8571428,4.59615,0.019311553,0.035864312,,,,,,,,,52.0,1.004,,,43.52,0.444,576607.0,6945.0,11.125,0.134,6201.0,0.12,0.34314713,304.62848,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-23,10702.0,8.0,12.714286,206.67224,0.15449242,0.2455326,240.0,2.0,1.5714285,4.634773,0.038623106,0.030346727,,,,,,,,,49.0,0.946,,,43.52,0.4411,582619.0,6012.0,11.241,0.116,6457.0,0.125,0.3096794,344.04745,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-24,10708.0,6.0,10.428572,206.78812,0.11586932,0.20139192,240.0,0.0,1.4285715,4.634773,0.0,0.027587933,,,,,,,,,42.0,0.811,,,43.52,0.4262,588168.0,5549.0,11.348,0.107,6151.0,0.119,0.27302408,394.78342,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-25,10718.0,10.0,9.285714,206.98123,0.19311553,0.17932157,240.0,0.0,1.1428572,4.634773,0.0,0.022070346,,,,,,,,,46.0,0.888,,,43.52,0.43,593809.0,5641.0,11.457,0.109,5761.0,0.111,0.24032709,446.7899,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-26,10728.0,10.0,9.571428,207.17435,0.19311553,0.18483916,242.0,2.0,1.1428572,4.673396,0.038623106,0.022070346,-1.954584,-0.97995675,-1018.8003,-19.651007,,,,,42.0,0.811,,,43.52,0.5322,596933.0,3124.0,11.517,0.06,5597.0,0.108,0.21690789,487.6762,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2020-04-27,10738.0,10.0,9.142858,207.36746,0.19311553,0.17656277,243.0,1.0,1.0,4.6927075,0.019311553,0.019311553,,,,,,,,,42.0,0.811,,,43.52,0.6259,600308.0,3375.0,11.582,0.065,5518.0,0.106,0.19638783,527.71246,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
